trial_id,geometry_trial_id,object_name,task_name,mode,policy_variant,benchmark_cell,seed,execution_success,goal_completion_pct,peak_success_count,tracking_success_rate,translation_rmse_m,rotation_rmse_deg,mean_translation_error_m,mean_rotation_error_deg,final_translation_error_m,final_rotation_error_deg,failure_stage,failure_category,error,artifact_dir,trace_path,resolved_baseline_object,eval_returncode,produced_eval_json
0000_claw_hammer_llm_lie_x+0p000_y+0p000_pretrained,0000_claw_hammer_llm_lie_x+0p000_y+0p000,claw_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.061224489795918366,0.03968842224677116,54.86795597062875,0.03637644027542829,45.85222574722177,0.02679997125154507,100.33617865714648,,,,experiments/results/finetuned_policy_oneobj_smoke_2026-03-31/execution/artifacts/0000_claw_hammer_llm_lie_x+0p000_y+0p000_pretrained,experiments/results/finetuned_policy_oneobj_smoke_2026-03-31/execution/artifacts/0000_claw_hammer_llm_lie_x+0p000_y+0p000_pretrained/trace.json,claw_hammer,0,True
0000_claw_hammer_llm_lie_x+0p000_y+0p000_finetuned,0000_claw_hammer_llm_lie_x+0p000_y+0p000,claw_hammer,swing_down,llm_lie,finetuned,llm_lie + finetuned,0,True,100.0,100,0.050595238095238096,0.038970086496276854,53.71946861571101,0.03611769549444675,44.75994375231825,0.02679997125154507,100.33617865714648,,,,experiments/results/finetuned_policy_oneobj_smoke_2026-03-31/execution/artifacts/0000_claw_hammer_llm_lie_x+0p000_y+0p000_finetuned,experiments/results/finetuned_policy_oneobj_smoke_2026-03-31/execution/artifacts/0000_claw_hammer_llm_lie_x+0p000_y+0p000_finetuned/trace.json,claw_hammer,0,True
